1142556456664862720;Giulio‏;@1reevgiu;In risposta a @sabryvix e @matteosalvinimi;2019-06-23 00:14:21;In realtà manco bloccato le ong, da gennaio la seawatch ogni volta che si è presentata ha scaricato i clandestini, anche stavolta nonostante ancora non abbia il porto ce li rifila comunque con la scusa che stanno male e li andiamo a prendere direttamente noi dalla nave pirata.;In realtà manco bloccato le ong, da gennaio la seawatch ogni volta che si è presentata ha scaricato i clandestini, anche stavolta nonostante ancora non abbia il porto ce li rifila comunque con la scusa che stanno male e li andiamo a prendere direttamente noi dalla nave pirata.;;;2
1142531214793957376;Pier‏;@_heybillyjoe_;In risposta a @matteosalvinimi;2019-06-22 22:34:03;Si, ma non stiamo giocando a Age of empires;Si, ma non stiamo giocando a Age of empires;1;1;16
1142536430469689347;Agostino Maria Mazzocca‏;@AgostinoMazzoc2;In risposta a @matteosalvinimi;2019-06-22 22:54:46;"I porti sono ancora aperti; ieri ci sono stati nuovi sbarchi. Che cialtroneria. @neniambulance, é un'emergenza";"I porti sono ancora aperti; ieri ci sono stati nuovi sbarchi. Che cialtroneria. @neniambulance, é un'emergenza";1;;8
1142536452368228352;Neni the ambulance‏;@neniambulance;In risposta a @AgostinoMazzoc2;2019-06-22 22:54:52;NEEENII NEEENII NEEENII NEEENII NEEENII #GONENI;NEEENII NEEENII NEEENII NEEENII NEEENII #GONENI;;;2
1142528334435356672;Maria Grazia Palamini‏;@PalaminiGrazia;In risposta a @matteosalvinimi;2019-06-22 22:22:36;Non se ne può più! Entrano da tutte le parti! Deve rendere proprio tanto questo sporco traffico umano! Comunque, avanti tutta, sei il migliore!;Non se ne può più! Entrano da tutte le parti! Deve rendere proprio tanto questo sporco traffico umano! Comunque, avanti tutta, sei il migliore!;1;;7
1142528670709497857;Federico L'Europeo‏;@federico_zerbo;In risposta a @PalaminiGrazia e @matteosalvinimi;2019-06-22 22:23:56;HAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHA;HAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHA;;;2
1142568847251312640;Valentina Marino‏;@ValeMiuz;In risposta a @matteosalvinimi;2019-06-23 01:03:35;Bello, Matte! Ti metti alla frontiera col mitra!!?;Bello, Matte! Ti metti alla frontiera col mitra!!?;;1;5
1142545331592355841;Carmine Maddaloni‏;@CarmineMaddalo2;In risposta a @matteosalvinimi;2019-06-22 23:30:09;Perfetto, adesso risolviamo il problema barchini;Perfetto, adesso risolviamo il problema barchini;;;13
1142527989953048576;▂▃▅▆▇██▇▆▅▃▂‏;@EzioGiaenzo419;In risposta a @matteosalvinimi;2019-06-22 22:21:14;Meno male che c'è il nostro Salvini. Se era per la sx, eravamo invasi.;Meno male che c'è il nostro Salvini. Se era per la sx, eravamo invasi.;3;1;6
1142529690978197504;Alibaba‏;@Alibaba19996983;In risposta a @EzioGiaenzo419 e @matteosalvinimi;2019-06-22 22:28:00;😂 😂 😂 😂 😂 😂 😂 😂 😂;😂 😂 😂 😂 😂 😂 😂 😂 😂;1;;
1142557582969716736;▂▃▅▆▇██▇▆▅▃▂‏;@EzioGiaenzo419;In risposta a @Alibaba19996983 e @matteosalvinimi;2019-06-23 00:18:50;Purtroppo non conosco il significato di questi simboletti, ergo, non posso capirne il senso. Grazie -;Purtroppo non conosco il significato di questi simboletti, ergo, non posso capirne il senso. Grazie -;;;2
1142527480747741187;Dominus et Deus‏;@VillainVenom;In risposta a @matteosalvinimi;2019-06-22 22:19:13;Solo vais contra la inmigración ilegal y deberíais poner topes a la legal.;Solo vais contra la inmigración ilegal y deberíais poner topes a la legal.;1;1;2
1142527982109700096;Salah Al-Deen‏;@79Salao;In risposta a @VillainVenom e @matteosalvinimi;2019-06-22 22:21:12;moderate un poco cabezon;moderate un poco cabezon;1;;2
1142543480994107392;Dominus et Deus‏;@VillainVenom;In risposta a @79Salao e @matteosalvinimi;2019-06-22 23:22:47;no sé la gente que quiere inmigrar debe querer adaptarse al modo de vida del país al que va. Y todos sabemos que la mayoría no quiere, por eso si pones un máximo entrarán los más válidos, pienso yo.;no sé la gente que quiere inmigrar debe querer adaptarse al modo de vida del país al que va. Y todos sabemos que la mayoría no quiere, por eso si pones un máximo entrarán los más válidos, pienso yo.;1;;2
1142554464127279104;Salah Al-Deen‏;@79Salao;In risposta a @VillainVenom e @matteosalvinimi;2019-06-23 00:06:26;chungo;chungo;;;
1142530647929622528;Marco‏;@Marco76694349;In risposta a @matteosalvinimi;2019-06-22 22:31:48;Complimenti  capitano  però dobbiamo  fare di più  ci vorrebbe  anche il  blocco  navale  ai confini,buon lavoro capitano;Complimenti  capitano  però dobbiamo  fare di più  ci vorrebbe  anche il  blocco  navale  ai confini,buon lavoro capitano;1;;7
1142536476879663111;Anna Bennati‏;@anbennat;In risposta a @Marco76694349 e @matteosalvinimi;2019-06-22 22:54:58;Blocco navale! Cosa aspettiamo;Blocco navale! Cosa aspettiamo;;;1
1142528287060779008;Massimiliano‏;@Massimilian69;In risposta a @matteosalvinimi;2019-06-22 22:22:25;Grande ,Capitano!! Poi magari ne buttiamo fuori qualcuno ,magari quelli che vogliono cambiare le nostre regole o religione..👍🏻 👍🏻;Grande ,Capitano!! Poi magari ne buttiamo fuori qualcuno ,magari quelli che vogliono cambiare le nostre regole o religione..👍🏻 👍🏻;1;1;7
1142825978827366400;vilma‏;@vilma95823176;In risposta a @matteosalvinimi e @LucyMilano92;2019-06-23 18:05:20;No è mai troppo tardi! E’ ora di agire, prima che l’Italia si riempi di delinquenti e schiavi!;No è mai troppo tardi! E’ ora di agire, prima che l’Italia si riempi di delinquenti e schiavi!;;1;1
1142547611410403330;Maurizio‏;@MaurizioFuochi;In risposta a @matteosalvinimi;2019-06-22 23:39:12;Abbiamo esercito, Usiamolo;Abbiamo esercito, Usiamolo;;1;4
1142528918559350784;Macca‏;@_Maka72;In risposta a @matteosalvinimi;2019-06-22 22:24:56;"ooooo a Trieste la cosa è leggermente differente che a Lampedusa he 
fate in modo che le risorse sappiano che tra i boschi friulani ci stanno i buchi neri !

se ci finisci dentro , non ci esci più !";"ooooo a Trieste la cosa è leggermente differente che a Lampedusa he 
fate in modo che le risorse sappiano che tra i boschi friulani ci stanno i buchi neri !

se ci finisci dentro , non ci esci più !";;1;4
1142528191703203841;GERARDO Di Flumeri‏;@FlumeriGerardo;In risposta a @matteosalvinimi;2019-06-22 22:22:02;"MISTER CAZZARO, PRENDI PER IL CU..
CHI CREDE NELLE TUE CIALTRONERIE

http://m.ilgiornale.it/news/2019/06/22/berlino-partono-i-charter-per-rispedire-i-migranti-in-italia/1715180/ …🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮";"MISTER CAZZARO, PRENDI PER IL CU..
CHI CREDE NELLE TUE CIALTRONERIE

 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮";1;;10
1142532357049737216;Monno Liso‏;@monno_liso;In risposta a @FlumeriGerardo e @matteosalvinimi;2019-06-22 22:38:35;...sogna Berlinguer che ti passa.; Berlinguer che ti passa.;1;;2
1142663761985228800;GERARDO Di Flumeri‏;@FlumeriGerardo;In risposta a @monno_liso e @matteosalvinimi;2019-06-23 07:20:45;Lavati la bocca;Lavati la bocca;;;
1142768643035586561;Ugo Sugo‏;@USugo;In risposta a @matteosalvinimi e @Primula23244790;2019-06-23 14:17:30;I clandestini, non I migranti, vanno catturati e ristretti, possibilmente su una o più isole. Se certi metodi sono legittimi in nord Europa, sono legittimi anche in Italia;I clandestini, non I migranti, vanno catturati e ristretti, possibilmente su una o più isole. Se certi metodi sono legittimi in nord Europa, sono legittimi anche in Italia;1;2;3
1142757140752416768;#NoGlobalCompact‏;@GIGGIONAPOLI;In risposta a @matteosalvinimi;2019-06-23 13:31:48;Fermare i voli che da lampedusa partono per individuare eventuali barchini di immigrati trainati verso lampedusa , è possibile ? Magari sequestrare aerei e arresto dei piloti ! Il @giornale ha documentato tutto anno 201/18 ! @matteosalvinimi chiedi la documentazione indagine !;Fermare i voli che da lampedusa partono per individuare eventuali barchini di immigrati trainati verso lampedusa , è possibile ? Magari sequestrare aerei e arresto dei piloti ! Il @giornale ha documentato tutto anno 201/18 ! @matteosalvinimi chiedi la documentazione indagine !;;1;2
1142713680620113925;francescopizzitola‏;@francescopizzit;In risposta a @matteosalvinimi;2019-06-23 10:39:06;La mamma dei coglioni è sempre incinta.;La mamma dei coglioni è sempre incinta.;;;5
1142703971355844609;Stefania‏;@OlivaStefi;In risposta a @matteosalvinimi;2019-06-23 10:00:31;Perfetto ma ci servono accordi decenti per rispedire a casa la massa di incivili che abbiamo in Italia e che non possiamo tenerci perchè ci sta danneggiando.;Perfetto ma ci servono accordi decenti per rispedire a casa la massa di incivili che abbiamo in Italia e che non possiamo tenerci perchè ci sta danneggiando.;;1;2
1142654103627141120;Marina Cismondi‏;@MarinaCismondi;In risposta a @matteosalvinimi;2019-06-23 06:42:22;"800 migranti sbarcati a giugno, quasi 1.600 da inizio maggio.
#balleperpolli";"800 migranti sbarcati a giugno, quasi 1.600 da inizio maggio.
#balleperpolli";;;5
1142553573231931392;DavideVsGolia‏;@GoliaVs;In risposta a @matteosalvinimi;2019-06-23 00:02:54;"NOTIZIONA!!!!!
Tra la #Turchia e la #slovenia ci sono altre 4 nazioni 
Fai ride";"NOTIZIONA!!!!!
Tra la #Turchia e la #slovenia ci sono altre 4 nazioni 
Fai ride";;;5
1142541613836767232;michele‏;@michele79969197;In risposta a @matteosalvinimi;2019-06-22 23:15:22;Finalmente hai trovato argomenti per i prossimi mesi, per coprire la rovina economica e finanziaria. Bravo coglionazzo! #facciamorete;Finalmente hai trovato argomenti per i prossimi mesi, per coprire la rovina economica e finanziaria. Bravo coglionazzo! #facciamorete;;;5
1142548179088527361;Fire30‏;@piergiuseppe36;In risposta a @matteosalvinimi;2019-06-22 23:41:28;Filo spinato, cani, guardie armate è tante mazzate non sarebbero una cattiva idea per questi parassiti da frontiera..Controlli più intesificati in mare troppi barchini bisogna fermarli è rispedirli da dove sono venuti #maipiùpd #semprecolpadellPd #SalviniNonMollare #maipiùpdpic.twitter.com/9StFu0YuPu;Filo spinato, cani, guardie armate è tante mazzate non sarebbero una cattiva idea per questi parassiti da frontiera..Controlli più intesificati in mare troppi barchini bisogna fermarli è rispedirli da dove sono venuti #maipiùpd #semprecolpadellPd #SalviniNonMollare #maipiùpd  ;1;1;3
1142543244796014592;Alęxandrøs‏;@AlexAtipup;In risposta a @matteosalvinimi;2019-06-22 23:21:51;Non hai capito un cazzo... li dobbiamo fare uscire!!! A chi fa comodo questo trattato? A noi no;Non hai capito un cazzo... li dobbiamo fare uscire!!! A chi fa comodo questo trattato? A noi no;1;;6
1142528322716483584;Zinghero Lu Kano‏;@ZingheroLucano;In risposta a @matteosalvinimi;2019-06-22 22:22:33;Mi socera domani va in Slovenia a rifarse la dentiera... Se se la vogliono nn c'è problema, anzi me fanno un piacere;Mi socera domani va in Slovenia a rifarse la dentiera... Se se la vogliono nn c'è problema, anzi me fanno un piacere;1;;8
1142528287207514112;enricagiordano‏;@badkiki1;In risposta a @matteosalvinimi;2019-06-22 22:22:25;"#dalleparoleaifatti
#StopInvasione";"#dalleparoleaifatti
#StopInvasione";1;;4
1142664740038201344;Elisa‏;@elisaP0112;In risposta a @badkiki1 e @matteosalvinimi;2019-06-23 07:24:38;Ma la smettete di parlare di invasione? Non esiste sta cosa..;Ma la smettete di parlare di invasione? Non esiste sta cosa..;;;1
1142527743034318848;Maurizio Busi  🇮🇹‏;@MaurizioBusi3;In risposta a @matteosalvinimi;2019-06-22 22:20:15;Bravissimo👍 👍 👍;Bravissimo👍 👍 👍;1;;9
1142540078641795073;Alice‏;@aliceborgonovo_;In risposta a @matteosalvinimi;2019-06-22 23:09:16;"Forza!

16 anni di università senza prendere una laurea triennale! Avanti tutta, Kapitano!!!!!!";"Forza!

16 anni di università senza prendere una laurea triennale! Avanti tutta, Kapitano!!!!!!";1;;7
1142543174050693121;marcomicromax‏;@marcomicromax1;In risposta a @aliceborgonovo_ e @matteosalvinimi;2019-06-22 23:21:34;Non sarà laureato, ma non è uno con l'anello al naso...🤗;Non sarà laureato, ma non è uno con l'anello al naso...🤗;1;;
1142550667778756608;Alice‏;@aliceborgonovo_;In risposta a @marcomicromax1 e @matteosalvinimi;2019-06-22 23:51:21;"Se parla di me, non ho l'anello al naso.

È una foto che ho modificato proprio per voi segugi, almeno vi do modo di attaccarvi alle sottigliezze ed è palesemente evidente che  funzioni😍";"Se parla di me, non ho l'anello al naso.

È una foto che ho modificato proprio per voi segugi, almeno vi do modo di attaccarvi alle sottigliezze ed è palesemente evidente che  funzioni😍";1;;2
1142660281748922368;marcomicromax‏;@marcomicromax1;In risposta a @aliceborgonovo_ e @matteosalvinimi;2019-06-23 07:06:55;"Mi riferivo ad un metaforico anello, intendendo che non è così fesso come i suoi detrattori intendono. 
E comunque, dopo ministre (PD) dell'ISTRUZIONE  con poco più della terza media, non mi scandalizzerei per un ministro col diploma di maturità classica, no?🙄";"Mi riferivo ad un metaforico anello, intendendo che non è così fesso come i suoi detrattori intendono. 
E comunque, dopo ministre (PD) dell'ISTRUZIONE  con poco più della terza media, non mi scandalizzerei per un ministro col diploma di maturità classica, no?🙄";1;;
1142701295406649344;Alice‏;@aliceborgonovo_;In risposta a @marcomicromax1 e @matteosalvinimi;2019-06-23 09:49:53;Sì, certo, il famosissimo anello metaforico.;Sì, certo, il famosissimo anello metaforico.;2;;
1142785703635496960;Paola‏;@paolaokaasan;In risposta a @matteosalvinimi;2019-06-23 15:25:18;"Togliere il permesso di fare scalo a Lampedusa agli aerei delle ONG!
Malta glielo ha negato, perché L'ITALIA glielo ha dato?!
#STOPINVASIONE
#NoiConSalvini";"Togliere il permesso di fare scalo a Lampedusa agli aerei delle ONG!
Malta glielo ha negato, perché L'ITALIA glielo ha dato?!
#STOPINVASIONE
#NoiConSalvini";;1;1
1142723964478873601;Grivellissimo‏;@grivellissimo;In risposta a @matteosalvinimi;2019-06-23 11:19:58;Ma piantala di giocare e fai il ministro;Ma piantala di giocare e fai il ministro;;;3
1142706570754711552;Giuliano‏;@Giulian71863932;In risposta a @matteosalvinimi;2019-06-23 10:10:51;"Immigrazione, sempre immigrazione ..........
Ma vaffanculo.
Non hai altro da fare o a cui pensare.
Con tutti i guai e i problemi che abbiamo in ITALIA, Il tuo chiodo fisso è sempre i solo l'immigrazione.
Hai più di qualche problema serio.
Fatti vedere.
Curati";"Immigrazione, sempre immigrazioneMa vaffanculo.
Non hai altro da fare o a cui pensare.
Con tutti i guai e i problemi che abbiamo in ITALIA, Il tuo chiodo fisso è sempre i solo l'immigrazione.
Hai più di qualche problema serio.
Fatti vedere.
Curati";;1;1
1142675709535670274;BUG MIR‏;@BUGMIR;In risposta a @matteosalvinimi;2019-06-23 08:08:13;io sono per la seconda scelta.https://twitter.com/StaseraItalia/status/1142504249013747714 …;io sono per la seconda scelta. ;;1;1
1142674202635526145;Domenico Pizzonia‏;@giustoperf;In risposta a @matteosalvinimi;2019-06-23 08:02:14;Esperienza personale: ieri 22.6.19 almeno 10 (piuttosto malandati) davanti alla Stazione centrale di Trieste: la polizia li ignorava occupandosi invece delle macchine in doppia fila....@M_Fedriga @matteosalvinimihttps://www.triesteprima.it/cronaca/migranti-18-san-dorligo.html …;Esperienza personale: ieri 22.6.19 almeno 10 (piuttosto malandati) davanti alla Stazione centrale di Trieste: la polizia li ignorava occupandosi invece delle macchine in doppia fila....@M_Fedriga @matteosalvinimi ;;;3
1142631682853486592;Serena‏;@Serena63142182;In risposta a @matteosalvinimi;2019-06-23 05:13:16;Solo con gli ignoranti puoi attaccare, a cazzaro;Solo con gli ignoranti puoi attaccare, a cazzaro;;;3
1142574791649628160;Alleanza Italia - Progetto Transnazionale‏;@AlleanzaT;In risposta a @matteosalvinimi;2019-06-23 01:27:12;Insomma... Dal mare sembrerebbe che continuino ad entrare. Comunque, buon lavoro.;Insomma... Dal mare sembrerebbe che continuino ad entrare. Comunque, buon lavoro.;;1;1
1142558954725265408;🇮🇹Il Patriota® 🇮🇹‏;@DelNome;In risposta a @matteosalvinimi;2019-06-23 00:24:17;https://twitter.com/SebastianLaLira/status/1142110211668369409?s=19 …; ;;1;1
1142551386061758464;bingo‏;@Bingo14769513;In risposta a @matteosalvinimi;2019-06-22 23:54:12;Ottimo chiudere i confini ora anche rimpatri forzati !!!;Ottimo chiudere i confini ora anche rimpatri forzati !!!;;1;1
1142546519394050050;Nike‏;@Nike92322140;In risposta a @matteosalvinimi;2019-06-22 23:34:52;cazzo tutto vero quello che dice questo uomo di merda... Tutte stronzate tutte puttanate le putane l'è assomigliano tanto a questo uomo di merda italiano...ip ip ip ip.asino Salvini ip ip ip ip.😂 😂 😂 😂 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 😂 😂 😂 😂 😰 😂 😂 😂;cazzo tutto vero quello che dice questo uomo di merda... Tutte stronzate tutte puttanate le putane l'è assomigliano tanto a questo uomo di merda  ip ip  Salvini ip ip ip ip.😂 😂 😂 😂 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 😂 😂 😂 😂 😰 😂 😂 😂;;;3
1142544337772916737;Dentrorosso‏;@dentrorosso;In risposta a @matteosalvinimi;2019-06-22 23:26:12;Via aerea da Germania.....ocone!!;Via aerea da !!;;;4
1142540312977596416;ArtemioS M‏;@ArtemiosMilani;In risposta a @matteosalvinimi;2019-06-22 23:10:12;Quante balle;Quante balle;;;3
1142539962199478275;Gianni‏;@joepie1976;In risposta a @matteosalvinimi;2019-06-22 23:08:49;#portichiusi #SalviniNonMollare si spera di intensificare i rimpatri e riportare un po' di bivaccatori a carico nostro a casa loro💪 💪 💪;#portichiusi #SalviniNonMollare si spera di intensificare i rimpatri e riportare un po' di bivaccatori a carico nostro a casa loro💪 💪 💪;;;3
1142532215978561538;Vincenzo‏;@avoliovincenzo2;In risposta a @matteosalvinimi;2019-06-22 22:38:02;Bene capitano: che davvero su faccia sul serio e che nessun barcone attacchi nei nostri porti;Bene capitano: che davvero su faccia sul serio e che nessun barcone attacchi nei nostri porti;;;3
1142530055727472645;antonio‏;@texuiller;In risposta a @matteosalvinimi;2019-06-22 22:29:27;"bloccato ? diminuito è la parola esatta.
mi pare che continuino ad entrare  barche, barchini   ,mi sembra strano  che non si intercettino ? TU CHE DICI  ! ADESSO SIAMO IN PIENA ESTATE E  QUI VIENE IL BELLO .
Vedremo  in avanti  come li fermate !";"bloccato ? diminuito è la parola esatta.
mi pare che continuino ad entrare  barche, barchini   ,mi sembra strano  che non si intercettino ? TU CHE DICI  ! ADESSO SIAMO IN PIENA ESTATE E  QUI VIENE IL BELLOVedremo  in avanti  come li fermate !";;;3
