username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
SalaminaSilvia;2015-12-08 20:57;3;1;"# dallavostraparte Romano,espulsi per propaganda....perfetto, ma con gli sbarchi giornalieri, con doc falsi, se vogliono TORNANO!!!!!";;;#;"674317009639899140";https://twitter.com/SalaminaSilvia/status/674317009639899140
taddei347;2015-12-08 20:57;1;2;"# dallavostraparte quasi 70 su 300000 sbarchi grande romano ma ci sei o ci fai? Ci fai ci fai";;;#;"674316959526346753";https://twitter.com/taddei347/status/674316959526346753
gazzettanapoli;2015-12-08 12:28;0;0;"Capri ed Anacapri, i sindaci scrivono: troppi sbarchi, regolamentare flussi. http://www.gazzettadinapoli.it/2015/12/08/capri-ed-anacapri-i-sindaci-scrivono-troppi-sbarchi-regolamentare-flussi/ …pic.twitter.com/nFwtjFzcxF";;;;"674188893466443777";https://twitter.com/gazzettanapoli/status/674188893466443777
argentalico;2015-12-08 10:50;0;0;"MAISANO: Gli sbarchi forzati che nessuno racconta http://mdst.it/03v580686/ # videomediaset";;;#;"674164181139070976";https://twitter.com/argentalico/status/674164181139070976
LASICILIAAG;2015-12-08 10:25;0;0;"Immigrazione. Dopo mesi di tregua riprendono gli sbarchi. # lasiciliainedicola";;;#;"674157726608396288";https://twitter.com/LASICILIAAG/status/674157726608396288
SalvatoreFusco;2015-12-08 09:56;0;0;"MAISANO: Gli sbarchi forzati che nessuno racconta http://mdst.it/03v580686/ # videomediaset @ Brazz0";;@;#;"674150581284511745";https://twitter.com/SalvatoreFusco/status/674150581284511745
MorenoTrinchese;2015-12-08 09:43;0;0;"Le iene - puntata del 7 dicembre 2015 - maisano-gli-sbarchi-forzati-che-nessuno-racconta http://fb.me/3j4CBcgyE";;;;"674147242798895104";https://twitter.com/MorenoTrinchese/status/674147242798895104
molisedoc;2015-12-08 09:36;0;0;"Troppi sbarchi a Capri. I sindaci scrivono una lettera di protesta alla Regione Campania: Redazione http://www.molisedoc.it/?p=15747";;;;"674145403911073792";https://twitter.com/molisedoc/status/674145403911073792
GAZZETTACAMPANA;2015-12-08 06:45;0;0;"roppi sbarchi a Capri, SoS sindaci - http://www.lagazzettacampana.it/roppi-sbarchi-a-capri-sos-sindaci/ …pic.twitter.com/7O47vD5Jh2";;;;"674102478711975936";https://twitter.com/GAZZETTACAMPANA/status/674102478711975936
puntoagronews;2015-12-08 02:19;0;0;"Troppi sbarchi a Capri, Sindaci: "Regolamentare i flussi" http://fb.me/72n9DM3pC";;;;"674035502106943488";https://twitter.com/puntoagronews/status/674035502106943488
infoitcultura;2015-12-08 01:19;0;0;"Troppi sbarchi a Capri, chiesto l’intervento della Regione (NapoliTime) http://bit.ly/1Qs9PRG";;;;"674020559521456129";https://twitter.com/infoitcultura/status/674020559521456129
corrmezzogiorno;2015-12-08 00:20;2;0;"# Napoli Troppi sbarchi a Capri, Sos sindaci: «Regolamentare i flussi» http://bit.ly/1PS7Is9";;;#;"674005700024991744";https://twitter.com/corrmezzogiorno/status/674005700024991744
maisano_marco;2015-12-07 23:59;0;0;"Video Le Iene: MAISANO: Gli sbarchi forzati che nessuno racconta - I SERVIZI | MEDIASET ON DEMAND http://fb.me/3UcdBhs1z";;;;"674000216228552708";https://twitter.com/maisano_marco/status/674000216228552708
angelomazza22;2015-12-07 23:21;0;0;"Video Le Iene: MAISANO: Gli sbarchi forzati che nessuno racconta - I SERVIZI | MEDIASET ON DEMAND http://fb.me/2sWUwS35x";;;;"673990729555943424";https://twitter.com/angelomazza22/status/673990729555943424
cronista73;2015-12-07 22:12;0;0;"Troppi sbarchi a Capri, Sos sindaci: «Regolamentare i flussi» http://dlvr.it/CxkMYW";;;;"673973267808452609";https://twitter.com/cronista73/status/673973267808452609
NinoFemiani;2015-12-07 22:12;0;0;"Troppi sbarchi a Capri, Sos sindaci: «Regolamentare i flussi» http://dlvr.it/CxkKHD";;;;"673973266390757381";https://twitter.com/NinoFemiani/status/673973266390757381
Campanianotizie;2015-12-07 22:10;0;0;"Troppi sbarchi a Capri, Sos sindaci 'regolamentare flussi' http://fb.me/3Xi3xkIDM";;;;"673972826194448385";https://twitter.com/Campanianotizie/status/673972826194448385
Campanianotizie;2015-12-07 22:10;0;0;"Troppi sbarchi a Capri, Sos sindaci 'regolamentare flussi' http://dlvr.it/CxkL71";;;;"673972768325562368";https://twitter.com/Campanianotizie/status/673972768325562368
cronista73;2015-12-07 22:06;0;0;"Troppi sbarchi a Capri, Sos sindaci: «Regolamentare i flussi» http://dlvr.it/CxkDzq pic.twitter.com/JKEPWdcX8U";;;;"673971779962929152";https://twitter.com/cronista73/status/673971779962929152
roby_italy_51;2015-12-07 21:38;10;4;"È vietato parlare degli sbarchi dei clandestini? I media tacciono, chi ha dato l'ordine?";;;;"673964823034634240";https://twitter.com/roby_italy_51/status/673964823034634240
roby_italy_51;2015-12-07 21:35;4;1;"Sbarchi in Sicilia: nelle ultime 36 ore 4.000 migranti - Video - Rai News http://www.rainews.it/dl/rainews/media/Video-sbarchi-nelle-ultime-36-ore-4000-migranti-022b5d89-61d2-417c-8069-3bce824ec830.html …";;;;"673964126973075456";https://twitter.com/roby_italy_51/status/673964126973075456
Campanianotizie;2015-12-07 21:09;0;0;"Troppi sbarchi a Capri, Sos sindaci 'regolamentare flussi' http://fb.me/7yAkR87cw";;;;"673957416829108228";https://twitter.com/Campanianotizie/status/673957416829108228
MarziaLoreti;2015-12-07 20:45;0;0;"Sono populisti quei cittadini che vorrebbero piu'sicurezza,meno sbarchi piu'controlli.Continua a fare il contrario @ matteorenzi.Bella scorta";;@;;"673951556652425216";https://twitter.com/MarziaLoreti/status/673951556652425216
ilpozzoparlante;2015-12-07 20:41;4;0;"Ora nessuno parla più di sbarchi, finiti? Noo # renzi # alfano e # pd mettono tutto a tacere intanto a # Lampedusa parcheggiano 1500 migranti.";;;# # # #;"673950361963532288";https://twitter.com/ilpozzoparlante/status/673950361963532288
PasqualeVespa;2015-12-07 19:54;0;0;"Troppi sbarchi a Capri, chiesto l’intervento della Regione http://fb.me/7zSuQDvhG";;;;"673938532726120448";https://twitter.com/PasqualeVespa/status/673938532726120448
antonioorsolini;2015-12-07 19:51;0;0;"@QuintaColonnaTv @SortinoSonia parlare degli sbarchi di immigrati senza fine?? Un accenno giusto x far capire!!!";;@QuintaColonnaTv @SortinoSonia;;"673937909523849217";https://twitter.com/antonioorsolini/status/673937909523849217
NapoliTime;2015-12-07 19:50;0;0;"Troppi sbarchi a Capri, chiesto l’intervento della Regione http://fb.me/4YArVqv3A";;;;"673937581088874496";https://twitter.com/NapoliTime/status/673937581088874496
GeosNewsNA;2015-12-07 19:33;0;0;"Troppi sbarchi a Capri, chiesto l’intervento della Regione... # news # Napoli http://goo.gl/hzCcVw";;;# #;"673933375569158145";https://twitter.com/GeosNewsNA/status/673933375569158145
PasqualeVespa;2015-12-07 19:30;0;0;"Troppi sbarchi a Capri, chiesto l’intervento della Regione: Per prossima stagione estiva… http://goo.gl/fb/ReYyYq";;;;"673932496996851712";https://twitter.com/PasqualeVespa/status/673932496996851712
NapoliTime;2015-12-07 19:23;0;0;"Troppi sbarchi a Capri, chiesto l’intervento della Regione [continua a leggere su http://ift.tt/wZOqUi  ] http://fb.me/6WZ826yeI";;;;"673930891190779904";https://twitter.com/NapoliTime/status/673930891190779904
munacella;2015-12-07 19:22;0;0;"Troppi sbarchi a Capri, chiesto l’intervento della Regione pic.twitter.com/NTpsW7v1BL";;;;"673930631005528065";https://twitter.com/munacella/status/673930631005528065
PasqualeVespa;2015-12-07 19:16;0;0;"Troppi sbarchi a Capri, chiesto l’intervento della Regione http://www.napolitime.it/79280-troppi-sbarchi-a-capri-chiesto-lintervento-della-regione.html … pic.twitter.com/inSCT6GubB http://fb.me/4QKJLY1GJ";;;;"673929009269354496";https://twitter.com/PasqualeVespa/status/673929009269354496
NapoliTime;2015-12-07 19:16;0;0;"Troppi sbarchi a Capri, chiesto l’intervento della Regione http://www.napolitime.it/79280-troppi-sbarchi-a-capri-chiesto-lintervento-della-regione.html …pic.twitter.com/ju1frKDKSc";;;;"673928998901026816";https://twitter.com/NapoliTime/status/673928998901026816
PasqualeVespa;2015-12-07 19:16;0;0;"Troppi sbarchi a Capri, chiesto l’intervento della Regione http://www.napolitime.it/79280-troppi-sbarchi-a-capri-chiesto-lintervento-della-regione.html …pic.twitter.com/inSCT6GubB";;;;"673928989673558016";https://twitter.com/PasqualeVespa/status/673928989673558016
LucyMilano92;2015-12-07 17:46;0;0;"Nonostante il terrorismo continuano gli sbarchi,ma nessuno ne parla. Chiamare il PD un'associazione a delinquere mi sembra riduttivo.";;;;"673906337194094592";https://twitter.com/LucyMilano92/status/673906337194094592
Ilikepuglia;2015-12-07 16:57;0;0;"Immigrazione, continuano gli sbarchi in Puglia: 603 profughi arrivati al porto di Taranto http://dlvr.it/Cxd6nH pic.twitter.com/iSg03GBwQJ";;;;"673894133698658304";https://twitter.com/Ilikepuglia/status/673894133698658304
macchini65marc1;2015-12-07 16:29;0;0;"A casa di Renzi Alfano Boldrini nn ce posto?strano da Vespa Alfano col famoso plastico aveva detto basta sbarchi!!!! https://twitter.com/RogerHalsted/status/673879673621897216 …";;;;"673887048688865280";https://twitter.com/macchini65marc1/status/673887048688865280
ziacarlacar;2015-12-07 16:08;0;0;"Comunicazione censurata non si parla più di sbarchi e di incidenti sul lavoro";;;;"673881689198841857";https://twitter.com/ziacarlacar/status/673881689198841857
vascotto1947;2015-12-07 15:42;0;0;"Sbarchi in Sicilia: nelle ultime 36 ore 4.000 migranti http://www.rainews.it/dl/rainews/media/Video-sbarchi-nelle-ultime-36-ore-4000-migranti-022b5d89-61d2-417c-8069-3bce824ec830.html … via @ RaiNews";;@;;"673875200749019136";https://twitter.com/vascotto1947/status/673875200749019136
clapr71;2015-12-07 15:20;0;0;"@ clapr71 nn si può parlar di sicurezza di uno astato qndo , si tengon frotiere aperte e si sostengon sbarchi clandestini";;@;;"673869797915009024";https://twitter.com/clapr71/status/673869797915009024
susannav888;2015-12-07 15:05;0;0;"@ matteosalvinimi grande matteo sei il migliore-manda a casa questo governo abusivo-basta sbarchi-chiusura frontiere-fuori i falsi profughi";;@;;"673865841713238016";https://twitter.com/susannav888/status/673865841713238016
clapr71;2015-12-07 14:34;0;0;"Svelia isi nn colpira con goubileo.... Svegli la sicurezza deve esser sempre e basta sbarchi..e basta pro marino";;;;"673858171866361856";https://twitter.com/clapr71/status/673858171866361856
allnews24eu;2015-12-07 11:50;0;0;"Catania, ancora sbarchi: arrestati tre presunti scafisti http://ift.tt/1LYbV5u pic.twitter.com/AGw8Rp1nur";;;;"673816770873040896";https://twitter.com/allnews24eu/status/673816770873040896
primaglitaliani;2015-12-07 11:00;0;0;"Aggiornamento invasione al 3 dicembre 2015 Dall'ultimo rilevamento del 29/10 il totale degli sbarchi di... http://fb.me/7yrhQuwYT";;;;"673804310065512448";https://twitter.com/primaglitaliani/status/673804310065512448
PinoAikiShiatsu;2015-12-07 10:51;0;0;"Il terrore viene dal mare L'Italia ora "blinda" i porti con i militari (Ma gli sbarchi... http://fb.me/7nJPvaU63";;;;"673801920990048256";https://twitter.com/PinoAikiShiatsu/status/673801920990048256
Pierfanze208;2015-12-07 10:44;0;0;"@ ppdalmon @ IMoresi @ EuroMasochismo @ Leonardobecchet gli sbarchi di gente che paga i passaggi 10000$. Dove prendono i soldi?dalla miseria?";;@ @ @ @;;"673800192521564160";https://twitter.com/Pierfanze208/status/673800192521564160
Pierfanze208;2015-12-07 10:41;0;0;"@ ppdalmon @ IMoresi @ EuroMasochismo @ Leonardobecchet mentre Renzi fa tacere i media sul fatto che giornalmente continuano gli sbarchi.";;@ @ @ @;;"673799381364154368";https://twitter.com/Pierfanze208/status/673799381364154368
nu_vola;2015-12-07 08:15;0;0;"@ francodimare Ancora contro la Sicilia?Un commento sui 5000 sbarchi di migranti, sui correntisti derubati da B.Etruria?";;@;;"673762660161318912";https://twitter.com/nu_vola/status/673762660161318912
markaurelioente;2015-12-07 07:12;0;0;"Il terrore viene dal mare L'Italia ora "blinda" i porti con i militari (Ma gli sbarchi... http://fb.me/21kZpmGr3";;;;"673746807285919744";https://twitter.com/markaurelioente/status/673746807285919744
CatenaUmana;2015-12-07 06:51;0;0;"SARDEGNA: CONTINUANO GLI SBARCHI DI BARCHINI ISLAMICI - http://www.catenaumana.com/cronaca/sardegna-continuano-gli-sbarchi-di-barchini-islamici/ …pic.twitter.com/6AMvHnk0If";;;;"673741640251678720";https://twitter.com/CatenaUmana/status/673741640251678720
IoZummo_News;2015-12-07 01:05;0;0;"Sardegna: continuano gli sbarchi ... È stato appena pubblicato in: # Uncategorized http://www.iozummo.com/sardegna-continuano-gli-sbarchi-di-barchini-islamici/?utm_source=TW&utm_medium=Twitter&utm_campaign=SNAP%2Bfrom%2Biozummo …pic.twitter.com/2hbrLDOylQ";;;#;"673654514545729536";https://twitter.com/IoZummo_News/status/673654514545729536
ResistNazionale;2015-12-07 00:29;1;0;"Sardegna: continuano gli sbarchi di barchini islamici | VoxNews http://fb.me/2NqAYmwv9";;;;"673645559526195200";https://twitter.com/ResistNazionale/status/673645559526195200
disinformatia;2015-12-07 00:29;0;0;"VoxNews: Sardegna: continuano gli sbarchi di barchini islamici: Quattordici clandestini islamici sono arrivati ieri… http://goo.gl/fb/coMTCQ";;;;"673645535442640896";https://twitter.com/disinformatia/status/673645535442640896
antonioorsolini;2015-12-06 23:11;0;0;"# QuintaColonna un consiglio alla redazione,sarebbe il caso di riparlare dei continui sbarchi!! Sbaglio???";;;#;"673625806674001920";https://twitter.com/antonioorsolini/status/673625806674001920
roby_italy_51;2015-12-06 22:17;3;0;"Sbarchi in Sicilia: nelle ultime 36 ore 4.000 migranti - Video - Rai News http://www.rainews.it/dl/rainews/media/Video-sbarchi-nelle-ultime-36-ore-4000-migranti-022b5d89-61d2-417c-8069-3bce824ec830.html …";;;;"673612137302986752";https://twitter.com/roby_italy_51/status/673612137302986752
FraLamanna1981;2015-12-06 22:10;0;0;"@ cettinadipietro in effetti la stampa non da più risalto agli sbarchi che avvengono nel nostro porto già da qualche tempo.";;@;;"673610450739798016";https://twitter.com/FraLamanna1981/status/673610450739798016
susannav888;2015-12-06 21:54;0;0;"@ matteosalvinimi @ MLP_officiel grande matteo manda a casa questo governo incapace e abusivo-chiudiamo le frontiere-basta sbarchi/clandestini";;@ @;;"673606469430976512";https://twitter.com/susannav888/status/673606469430976512
CartaLuigi;2015-12-06 21:42;0;0;"Sbarchi, 1123 migranti messi in salvo da guardia costiera.<NON NE PARLANO PIU' PER NON ALLARMARE, MA I CLANDESTINI CONTINUANO AD ARRIVARE>.";;;;"673603507233140736";https://twitter.com/CartaLuigi/status/673603507233140736
AndCappe;2015-12-06 21:06;7;4;"IL # PD PUR DI ALIMENTARE I SUOI AFFARI CLIENTELARI, HA FAVORITO CON IL SUO IPOCRITA BUONISMO GLI SBARCHI @ charlygattociar @ lellinara";;@ @;#;"673594361859448832";https://twitter.com/AndCappe/status/673594361859448832
rossieddy;2015-12-06 20:11;1;1;"Intanto il terrorismo oscura gli sbarchi , non se ne parla più !! Tra ieri ed oggi altri 4000 ,tutti musulmani";;;;"673580609193820160";https://twitter.com/rossieddy/status/673580609193820160
FabioCyclist;2015-12-06 19:44;1;1;"@ angealfa @ bomber_orsi Ci parli invece degli oltre 5000 sbarchi da Libia, Africa subsahariana (dove non ci sono guerre),e dalla Siria.";;@ @;;"673573680933412864";https://twitter.com/FabioCyclist/status/673573680933412864
SecondoPiano;2015-12-06 19:09;0;0;"Ragusa, arrestati tre scafisti degli sbarchi di 524 migranti -... http://fb.me/5142TAwiU";;;;"673564853332631552";https://twitter.com/SecondoPiano/status/673564853332631552
mimmamax;2015-12-06 19:01;2;0;"In inverno sbarchi diminuivano,ora cn # Frontex vanno a prenderli direttamente in # Libia e li portano solo in # Italiahttps://twitter.com/matteosalvinimi/status/673451452564684801 …";;;# # #;"673562812065685504";https://twitter.com/mimmamax/status/673562812065685504
croceagnello;2015-12-06 18:19;0;1;"@ bravimabasta appena sbarchi a Villa S. Giovanni trovi un cartello, presumo anas, con scritto "ITALIA" e viceversa al ritorno "SICILIA".";;@;;"673552441825169408";https://twitter.com/croceagnello/status/673552441825169408
massimo_limonta;2015-12-06 18:10;8;4;"2000 sbarchi,centinaia con Scabbia,casi di malaria e magari terroristi. Ci si dimentica,il problema rimane. # STOPpic.twitter.com/AwrowlhP5k";;;#;"673550131954909185";https://twitter.com/massimo_limonta/status/673550131954909185
infooggi;2015-12-06 18:08;0;0;"Ancora sbarchi di migranti a Reggio Calabria, sospetti casi di malaria http://fb.me/2t6B0Ff34";;;;"673549659848110081";https://twitter.com/infooggi/status/673549659848110081
fulviovassallo;2015-12-06 17:48;0;0;"Censura sugli sbarchi -Zero diritti, zero sicurezza- http://dirittiefrontiere.blogspot.com/2015/12/dopo-dieci-giorni-di-blocco-riprendono.html?spref=tw …";;;;"673544471942979585";https://twitter.com/fulviovassallo/status/673544471942979585
maimollore;2015-12-06 16:57;0;1;"@ NicolaPorro chiedo perché al Il Giornale, non date più le notizie dei frequenti sbarchi? Siete entrati nellì'orbita dell'omertà";;@;;"673531619207225344";https://twitter.com/maimollore/status/673531619207225344
edvigefreri;2015-12-06 15:52;0;0;"@ ilmessaggeroit @ angealfa il non pronto sei tu! Basta sbarchi e basta clandestini, sei indecente!";;@ @;;"673515376219717632";https://twitter.com/edvigefreri/status/673515376219717632
Silvia_amed;2015-12-06 15:43;2;1;"@ ilflevy @ vittobonfante Gli sbarchi passano in sordina....adesso ci distraggono con il presepe e musulmani moderati!";;@ @;;"673513037882646528";https://twitter.com/Silvia_amed/status/673513037882646528
paggiarore;2015-12-06 14:18;0;0;"Il terrore viene dal mare L'Italia ora "blinda" i porti con i militari (Ma gli sbarchi continuano...) http://fb.me/3bDnfYWfs";;;;"673491719015538689";https://twitter.com/paggiarore/status/673491719015538689
susannav888;2015-12-06 14:07;0;0;"@ matteosalvinimi CHIUDIAMO LE FRONTIERE ALRTRO CHE SBARCHI-BASTA-MATTEO SBRIGATI A GOVERNARE E MANDA A CASA QUESTO GOVERNO ABUSO E INCAPACE-";;@;;"673489010602459136";https://twitter.com/susannav888/status/673489010602459136
endorman23;2015-12-06 13:38;0;0;"@ zuccapelata Da tempo non abbiamo notizie di sbarchi.Sembra che l'invasione si sia arrestata Invece gli arrivi sono sempre migliaia";;@;;"673481759221248000";https://twitter.com/endorman23/status/673481759221248000
gcftisca;2015-12-06 13:22;0;0;"Qualcuno ha ancora notizie di sbarchi ? : tutto tace ma l'invasione continua alla grande";;;;"673477537620717568";https://twitter.com/gcftisca/status/673477537620717568
EFFEBUTTINA;2015-12-06 12:26;0;0;"ma sono pazzi, incoscienti o criminali???per quanto pensano ancora di INGRASSARE ISIS con gli sbarchi? https://twitter.com/IMoresi/status/673459534187204608 …";;;;"673463562132672512";https://twitter.com/EFFEBUTTINA/status/673463562132672512
Alberella;2015-12-06 11:17;3;3;"4649 nuovi sbarchi .FERMATE TUTTO!non sappiamo chi sono !ci state mettendo tutti in pericolo . @ matteorenzi nostro diritto la Sicurezza";;@;;"673446155313922048";https://twitter.com/Alberella/status/673446155313922048
vitruviana;2015-12-06 11:15;0;0;"# Renzi # premier # alfanodimettiti # sbarchi # migranti http://www.cataniatoday.it/cronaca/porto-nave-della-marina-militare-sbarca-a-catania-con-301-migranti.html … # Salvini # M5S";;;# # # # # # #;"673445745656229892";https://twitter.com/vitruviana/status/673445745656229892
Acidelius;2015-12-06 11:12;3;2;"Sbarchi: trova la differenza pic.twitter.com/YEH2CF8fLr";;;;"673444787270324224";https://twitter.com/Acidelius/status/673444787270324224
vitruviana;2015-12-06 10:55;0;0;"# Salvini Sbarchi in Sicilia: nelle ultime 36 ore 4.000 migranti http://www.rainews.it/dl/rainews/media/Video-sbarchi-nelle-ultime-36-ore-4000-migranti-022b5d89-61d2-417c-8069-3bce824ec830.html … via RaiNews # Renzi # immigrati # alfanodimettiti # M5S";;;# # # # #;"673440568106725378";https://twitter.com/vitruviana/status/673440568106725378
annarobi;2015-12-06 10:31;7;3;"Non si parla più di arrivi ma gli sbarchi continuano https://twitter.com/Fuoridalleuro/status/673402988468260864 …";;;;"673434565399195648";https://twitter.com/annarobi/status/673434565399195648
LegaSalvini;2015-12-06 09:58;7;2;"Tregua finita: in Sicilia riprendono gli sbarchi, 3500 clandestini dalla Libia in 48 ore [Libero - 06/12/2015] http://fb.me/4t98Uj53L";;;;"673426237717549057";https://twitter.com/LegaSalvini/status/673426237717549057
AgrigentoPress;2015-12-06 09:52;0;0;"Emergenza sbarchi, arrivati 2.000 migranti - http://agrigento.press/2015/12/06/emergenza-sbarchi-arrivati-2-000-migranti_213704/ …pic.twitter.com/udddYS3L50";;;;"673424783896391680";https://twitter.com/AgrigentoPress/status/673424783896391680
carmentpf;2015-12-06 07:55;3;2;"Io ne ho un'altra:Perchè l' # europa non ferma gli sbarchi del duetto # renzi # Alfano di clandestini dalla # Libia?pic.twitter.com/bslkdFPQiP";;;# # # #;"673395244239609856";https://twitter.com/carmentpf/status/673395244239609856
sardanews;2015-12-06 02:02;0;0;"Altri sbarchi sulle coste del Sulcis, 14 migranti irregolari di nazionalità tunisina e algerina so... http://www.sardanews.it/bloggers/178404-altri-sbarchi-sulle-coste-del-sulcis-14-migranti-irregolari-di-nazionalità-tunisina-e-algerina-sono-stati-salvati-nei-pressi-dell …’isola-del-toro";;;;"673306587738472448";https://twitter.com/sardanews/status/673306587738472448
sardanews;2015-12-06 01:49;0;0;"Altri sbarchi sulle coste del Sulcis, 14 migranti irregolari di nazionalità tunisina e... http://www.sardanews.it/bloggers/178404-altri-sbarchi-sulle-coste-del-sulcis-14-migranti-irregolari-di-nazionalita-tunisina-e-algerina-sono-stati-salvati-nei-pressi-dell-isola-del-toro …pic.twitter.com/SNoVF7npKf";;;;"673303097029062657";https://twitter.com/sardanews/status/673303097029062657
provinciasulcis;2015-12-06 01:17;0;0;"Altri sbarchi sulle coste del Sulcis, 14 migranti irregolari sono stati salvati nei pressi dell’Isola del Toro. http://www.laprovinciadelsulcisiglesiente.com/wordpress/2015/12/altri-sbarchi-sulle-coste-del-sulcis-14-migranti-irregolari-di-nazionalita-tunisina-sono-stati-salvati-nei-pressi-dellisola-del-toro/ …";;;;"673295277822988290";https://twitter.com/provinciasulcis/status/673295277822988290
infoitinterno;2015-12-06 00:02;0;0;"Sbarchi, 1123 migranti messi in salvo da guardia costiera (Tiscali) http://bit.ly/1Q7xatx pic.twitter.com/FxH6Jh00F8";;;;"673276351525363712";https://twitter.com/infoitinterno/status/673276351525363712
lagazzettaital1;2015-12-05 23:25;0;0;"Sbarchi, 1123 migranti messi in salvo da guardia costiera http://ift.tt/1RwrMzq";;;;"673266984071614464";https://twitter.com/lagazzettaital1/status/673266984071614464
_stonato;2015-12-05 23:08;0;0;"Sbarchi, 1123 migranti messi in salvo da guardia costiera http://dlvr.it/CwsJZN pic.twitter.com/N8Ac9SD4qe";;;;"673262716279099392";https://twitter.com/_stonato/status/673262716279099392
elenoire1966;2015-12-05 23:05;0;0;"Possibile che in tv nessuno dica che gli sbarchi proseguono.....alla faccia della libertà giornalistica";;;;"673261938915328000";https://twitter.com/elenoire1966/status/673261938915328000
ResistNazionale;2015-12-05 22:18;7;3;""Servirebbe maggiore attenzione sugli sbarchi che stanno avvenendo in questi giorni" http://fb.me/4cbMLRm8m";;;;"673250220516356096";https://twitter.com/ResistNazionale/status/673250220516356096
SardegnaNews;2015-12-05 21:22;0;0;"# Sardegna Sbarchi Sardegna: no allarme terrorismo: Capitaneria, profughi non sfuggono a controlli http://ln.is/www.ansa.it/sardegna/pduJF …";;;#;"673235954249912320";https://twitter.com/SardegnaNews/status/673235954249912320
lapapera50;2015-12-05 20:33;6;3;"@Silviiooo Non ne parlano nemmeno più di sbarchi è diventata una NON notizia o hanno timore che i cittadini comincino a ribellarsi?";;@Silviiooo;;"673223796447444992";https://twitter.com/lapapera50/status/673223796447444992
PCFonteno;2015-12-05 20:14;0;0;"Sbarchi Sardegna: no allarme terrorismo http://ift.tt/1QmKJnw";;;;"673218968614752256";https://twitter.com/PCFonteno/status/673218968614752256
SardegnaNews;2015-12-05 20:00;0;0;"# Sardegna Sbarchi Sardegna: no allarme terrorismo: (ANSA) - CAGLIARI, 5 DIC - "Non c'è nessun allarme terroris... http://ln.is/www.ansa.it/sito/not/wtGeL …";;;#;"673215489183756288";https://twitter.com/SardegnaNews/status/673215489183756288
GreLibra;2015-12-05 19:34;0;1;"E gli sbarchi continuano ... Altri 240 ...";;;;"673208919712493568";https://twitter.com/GreLibra/status/673208919712493568
newsagielle;2015-12-05 19:08;0;0;"Sbarchi Sardegna: no allarme terrorismo http://ift.tt/1SF3aD3 # gzagato http://ift.tt/1rKWMRu";;;#;"673202244955828224";https://twitter.com/newsagielle/status/673202244955828224
AnsaSardegna;2015-12-05 19:03;0;0;"Sbarchi Sardegna: no allarme terrorismo - Capitaneria, profughi non sfuggono a controlli http://ow.ly/38I5JA";;;;"673200940271407104";https://twitter.com/AnsaSardegna/status/673200940271407104
cfrongia74;2015-12-05 17:59;0;0;"ancora sbarchi in sardegna,poi non ci lamentiamo! w lega!";;;;"673184933800714241";https://twitter.com/cfrongia74/status/673184933800714241
zoom24news;2015-12-05 13:17;0;0;"Riprendono gli # sbarchi: a # ReggioCalabria in arrivo 800 migranti. Vertice in # Prefettura http://goo.gl/wtTs3T pic.twitter.com/Y4XXocI4UK";;;# # #;"673114071693160448";https://twitter.com/zoom24news/status/673114071693160448
RossanaNicolosi;2015-12-05 12:27;0;0;"Pozzallo, due sbarchi di 524 migranti in poche ore: arrestati 3 scafisti - NewSicilia: http://www.newsicilia.it/cronaca/pozzallo-sbarchi-524-migranti-in-poche-ore-arrestati-3-scafisti/119209#.VmLJ-vGLRwk.twitter …";;;#;"673101337714929665";https://twitter.com/RossanaNicolosi/status/673101337714929665
claudiopanarel7;2015-12-05 11:10;0;0;"ICRI sostiene UNHCR e si impegna a chiedere verifica per intervento reparto @ CriMiles X sbarchi nuovi arrivati oggi pic.twitter.com/Oc7rhf85lf";;@;;"673081945660768256";https://twitter.com/claudiopanarel7/status/673081945660768256
sardegnasulcis;2015-12-05 10:27;0;0;"Allarme jihadisti, Guardia costiera: “Attenzione a sbarchi nel Sulcis” http://dlvr.it/CwdGKf";;;;"673071075203223552";https://twitter.com/sardegnasulcis/status/673071075203223552
Sputtaniamotutt;2015-12-05 08:40;0;0;"Sbarchi, nuovo boom: 2.000 migranti salvati dalla Guardia Costiera italiana [VIDEO] http://ow.ly/VvDGL  http://fb.me/7AXl5cj6M";;;;"673044216797372416";https://twitter.com/Sputtaniamotutt/status/673044216797372416
notixweb;2015-12-05 08:40;0;0;"Sbarchi, nuovo boom: 2.000 migranti salvati dalla Guardia Costiera italiana [VIDEO] http://ow.ly/VvDHR";;;;"673044195305725952";https://twitter.com/notixweb/status/673044195305725952
cicciogangemi1;2015-12-05 08:40;0;0;"Sbarchi, nuovo boom: 2.000 migranti salvati dalla Guardia Costiera italiana [VIDEO] http://ow.ly/VvDGL";;;;"673044194768855040";https://twitter.com/cicciogangemi1/status/673044194768855040
McLarenBlogF1;2015-12-05 03:17;0;0;"# Notizie Cagliari, "migranti da aree jahadiste": 01.55 "Servirebbe maggiore attenzione sugli sbarchi che stan... http://bit.ly/MhPrEv";;;#;"672962877628657664";https://twitter.com/McLarenBlogF1/status/672962877628657664
narcisoroggio;2015-12-04 22:23;2;0;"@ s1lver3ack @Silviiooo Le migliaia di sbarchi di clandestini diventeranno migliaia di voti per i PD!";;@ @Silviiooo;;"672889040132247552";https://twitter.com/narcisoroggio/status/672889040132247552
