1142521061621358594;Vincenzo D'Anzica‏;@NamelessVagrant;In risposta a @CiroNoEuro e @matteosalvinimi;2019-06-22 21:53:42;Prova a metterti nei panni della sua famiglia e rileggi la tua risposta;Prova a metterti nei panni della sua famiglia e rileggi la tua risposta;1;;1
1142521748316971013;Ciro No Euro  🇮🇹‏;@CiroNoEuro;In risposta a @NamelessVagrant e @matteosalvinimi;2019-06-22 21:56:26;"La realpolitik é cosa ben diversa dall'idealismo, la vita di un ragazzo a questo mondo vale meno del petrolio. È giusto? Non credo, ma il mondo va così e la famiglia non può chiedere una ""verità"" già arcinota.";"La realpolitik é cosa ben diversa dall'idealismo, la vita di un ragazzo a questo mondo vale meno del petrolio. È giusto? Non credo, ma il mondo va così e la famiglia non può chiedere una ""verità"" già arcinota.";1;;
1142523126837911552;Vincenzo D'Anzica‏;@NamelessVagrant;In risposta a @CiroNoEuro e @matteosalvinimi;2019-06-22 22:01:55;L'universo è retto da numeri ed equazioni, l'uomo dovrebbe essere retto dall'etica, sono e forse sarò sempre in disaccordo con te ma la diversità di idee è alla base della democrazia;L'universo è retto da numeri ed equazioni, l'uomo dovrebbe essere retto dall'etica, sono e forse sarò sempre in disaccordo con te ma la diversità di idee è alla base della democrazia;;;
1142644973768196096;Gaetano Vela‏;@devastant;In risposta a @matteosalvinimi;2019-06-23 06:06:05;Le ricordo  che non è un food blogger.......;Le ricordo  che non è un food blogger.......;1;;30
1142515749002649608;Sylvain-R-Al-Mahé‏;@sylvain_mahe;In risposta a @matteosalvinimi;2019-06-22 21:32:36;"toujours en train de bouffer celui la, charcuterie, assiette de pâtes et j'en passe. Sa culture italienne, son ventre!
il a peur que les migrants viennent lui piquer ces gnocchis!";"toujours en train de bouffer celui la, charcuterie, assiette de pâtes et j'en passe. Sa culture italienne, son ventre!
il a peur que les migrants viennent lui piquer ces gnocchis!";3;;29
1142515526096293888;Gato  🇫🇷‏;@Gato_Montesss;In risposta a @matteosalvinimi;2019-06-22 21:31:42;Vai, vai, Matteo glotone;Vai, vai, Matteo glotone;1;;8
1142527070322536449;𝕷𝖆 𝕭𝖔𝖓𝖓𝖊 𝕱𝖊́𝖊  👷🏻‍♀️ ⚜️ 👷🏻‍♀️‏;@LBF_LaBonneFee;In risposta a @Gato_Montesss e @matteosalvinimi;2019-06-22 22:17:35;TU TE CALMES DE SUITE tu laisses Matteo tranquille c'est mon meilleur ami de repas è___é;TU TE CALMES DE SUITE tu laisses Matteo tranquille c'est mon meilleur ami de repas è___é;;;2
1142518122399916033;tolasudolsa 🇮🇹 💖 💖 💖‏;@cecily5911;In risposta a @matteosalvinimi;2019-06-22 21:42:01;Nooo cappelletti col ragù  nooo,solo in brodo è  la loro morte🙈;Nooo cappelletti col ragù  nooo,solo in brodo è  la loro morte🙈;3;;6
1142519155821817856;Romeo 😺grigio 🐺 micione‏;@lupone52;In risposta a @cecily5911 e @matteosalvinimi;2019-06-22 21:46:08;n se pò senti e ne leggepoveri romagnoli🤔 💔 🙏 🙏 🙏 🤗;n se pò senti e ne leggepoveri romagnoli🤔 💔 🙏 🙏 🙏 🤗;;;2
1142514245516636165;The Insider Trader‏;@AlessioUrban;In risposta a @matteosalvinimi;2019-06-22 21:26:37;Servono per arrivare a quota 100?;Servono per arrivare a quota 100?;1;;9
1142520499710377985;tetiba‏;@tetiba1;In risposta a @AlessioUrban e @matteosalvinimi;2019-06-22 21:51:28;A 100 chili temo che bastino si...😂 😂;A 100 chili temo che bastino si...😂 😂;;;1
1142573981599436800;gianni colacione‏;@GI_COLA;In risposta a @matteosalvinimi;2019-06-23 01:23:59;Quei disgraziati che lasci in mezzo al mare a vedere questo twitt penseranno che il rosario,il vangelo e padre Pio siano icone di una fede satanico-pantagruelica.;Quei disgraziati che lasci in mezzo al mare a vedere questo twitt penseranno che il rosario,il vangelo e padre Pio siano icone di una fede satanico-pantagruelica.;;1;3
1142570155488284672;giorgia26‏;@giorgiaa26;In risposta a @matteosalvinimi;2019-06-23 01:08:47;Ti consoli così dopo la disfatta in Europa, quella dove tu e Gigi dovevate mandare a casa tutti e ribaltare i tavoli. Invece hai fatto mettere in un angolo l'Italia, con te non vuol stare nessuno, neanche i tuoi amici Razzisti. In Europa ti vedono così: quello che twitta e basta.;Ti consoli così dopo la disfatta in Europa, quella dove tu e Gigi dovevate mandare a casa tutti e ribaltare i tavoli. Invece hai fatto mettere in un angolo l'Italia, con te non vuol stare nessuno, neanche i tuoi amici Razzisti. In Europa ti vedono così: quello che twitta e basta.;;1;3
1142547323010109440;Asstro68‏;@Asstro68;In risposta a @matteosalvinimi;2019-06-22 23:38:03;Ministero degli interni vacante.. AAcercasi ministro che abbia voglia di lavorare!!;Ministero degli interni vacante.. AAcercasi ministro che abbia voglia di lavorare!!;;1;3
1142546971103772678;cortes passatore‏;@cortespassator;In risposta a @matteosalvinimi e @LelloEsposito5;2019-06-22 23:36:40;La corda si spezza a tirarla troppo.;La corda si spezza a tirarla troppo.;;;7
1142536574888042496;Paul Petta  🎧‏;@SignorConte1;In risposta a @matteosalvinimi;2019-06-22 22:55:21;Nobel per la brace a #Salvini;Nobel per la brace a #Salvini;;1;3
1142533272146206721;Mathilde‏;@mathilde_ciu;In risposta a @matteosalvinimi;2019-06-22 22:42:13;pic.twitter.com/yJ8ibE8kI4😂;  😂;;1;3
1142513954704560129;Marco Bruno‏;@marcopink73;In risposta a @matteosalvinimi;2019-06-22 21:25:28;Matte ' offri cazzarola haha;Matte ' offri cazzarola haha;;1;3
1142764617422245888;OsservaMy‏;@OsservaMy;In risposta a @matteosalvinimi;2019-06-23 14:01:30;Io non ho ancora capito, se lei fa lo chef o il ministro...;Io non ho ancora capito, se lei fa lo chef o il ministro...;1;;2
1142766271592914944;Ici on dance!‏;@fearofyou;In risposta a @OsservaMy e @matteosalvinimi;2019-06-23 14:08:05;Lo scroccone.;Lo scroccone.;1;;2
1142801419772321794;OsservaMy‏;@OsservaMy;In risposta a @fearofyou e @matteosalvinimi;2019-06-23 16:27:45;Dici è ?;Dici è ?;;;1
1142522321363714048;ZaraTure‏;@ZaraTure;In risposta a @matteosalvinimi e @Divino_2;2019-06-22 21:58:43;Augurare anche un semplice blocco intestinale è vietato dalla Costituzione? Chiedo per un amico.;Augurare anche un semplice blocco intestinale è vietato dalla Costituzione? Chiedo per un amico.;1;1;1
1142687017949679616;Gianni Dileverano‏;@GJodi1962;In risposta a @ZaraTure, @matteosalvinimi e @Divino_2;2019-06-23 08:53:09;Perché lui, o loro, fa(fanno) cose seguendo ciò che dice la costituzione?;Perché lui, o loro, fa(fanno) cose seguendo ciò che dice la costituzione?;1;;1
1142702259685515265;ZaraTure‏;@ZaraTure;In risposta a @GJodi1962, @matteosalvinimi e @Divino_2;2019-06-23 09:53:43;Giusta osservazione.;Giusta osservazione.;;;1
1142517621100879872;Giango74‏;@giango74;In risposta a @matteosalvinimi;2019-06-22 21:40:02;Matte’, io non pretendo modelli ma siete ministri de sto Paese.. ennamo su! Un po’ de cura! Poi nun ce lamentamo!!pic.twitter.com/c2CaGzpNLP;Matte’, io non pretendo modelli ma siete ministri de sto Paese.. ennamo su! Un po’ de cura! Poi nun ce lamentamo!!  ;1;;2
1142520027347922946;Stefano 🇮🇹‏;@Stefano0323;In risposta a @giango74;2019-06-22 21:49:36;pic.twitter.com/FjdAkjrFgd;  ;1;;2
1142520419121057792;Giango74‏;@giango74;In risposta a @Stefano0323 e @matteosalvinimi;2019-06-22 21:51:09;Touché😂 😂;Touché😂 😂;;;1
1142553617427312641;Babi 🎈‏;@BaBiLua90;In risposta a @matteosalvinimi;2019-06-23 00:03:04;Sempre la solita minestra, ministro: cibo, razzismo e ignoranza.;Sempre la solita minestra, ministro: cibo, razzismo e ignoranza.;;1;3
1142546236714684418;Gianluca Dominici #iosonoantifascista‏;@gdominici1968;In risposta a @matteosalvinimi;2019-06-22 23:33:44;Confido nel colesterolo;Confido nel colesterolo;;1;2
1142542426709680128;Area51‏;@Area51cinqueuno;In risposta a @matteosalvinimi;2019-06-22 23:18:36;"Se lavorassi pe' quanto magni
saresti  'no stakanovista
#dajedetrippa😂 😂 🤣 🤣";"Se lavorassi pe' quanto magni
saresti  'no stakanovista
#dajedetrippa😂 😂 🤣 🤣";;1;2
1142522837464469505;FilippoSucco‏;@FilippoSucco;In risposta a @matteosalvinimi;2019-06-22 22:00:46;Ciao Matteo, sto facendo un orticello a casa, ho già dei pomodori e jalapeno, cosa dovrei comprare ancora?;Ciao Matteo, sto facendo un orticello a casa, ho già dei pomodori e jalapeno, cosa dovrei comprare ancora?;;;6
1142815759153999873;loredana antignani‏;@36Antignani;In risposta a @matteosalvinimi e @PCanzoneri;2019-06-23 17:24:44;La condanna alle aggressioni fasciste ai ragazzi del #CinemaAmerica? #maquandolavori;La condanna alle aggressioni fasciste ai ragazzi del #CinemaAmerica? #maquandolavori;1;;2
1142816966719225856;massimo‏;@massimo18787385;In risposta a @36Antignani, @matteosalvinimi e @PCanzoneri;2019-06-23 17:29:32;Io faccio il tifo per il colesterolo😉 😉 😉;Io faccio il tifo per il colesterolo😉 😉 😉;;;1
1142543654806069248;Mezzo Sciroccato‏;@SciroccatoS;In risposta a @matteosalvinimi;2019-06-22 23:23:29;E che cazzo stai sempre a magna'!;E che cazzo stai sempre a magna'!;1;;4
1142684919006728192;WARRIOR 1‏;@WARRIORBUSH;In risposta a @SciroccatoS e @matteosalvinimi;2019-06-23 08:44:49;E' nato per magnare, c'e' la colla sulla poltrona ! Da 25 anni a spese del contribuente !;E' nato per magnare, c'e' la colla sulla poltrona ! Da 25 anni a spese del contribuente !;;;1
1142541472551645184;Antico Futuro‏;@anticofuturo;In risposta a @matteosalvinimi;2019-06-22 23:14:49;"Ogni tanto pubblichi anche i risultati degli esami del sangue.
Giusto per tranquillizzare i suoi 60 milioni di figli.
Salute e Bacioni😘";"Ogni tanto pubblichi anche i risultati degli esami del sangue.
Giusto per tranquillizzare i suoi 60 milioni di figli.
Salute e Bacioni😘";1;;8
1142524790470844423;Mestruatè‏;@vito_tmd2;In risposta a @matteosalvinimi;2019-06-22 22:08:31;Un buon vino no? Te lo porta lei.pic.twitter.com/MLkTjOFRCO;Un buon vino no? Te lo porta lei.  ;1;;4
1142528236729110529;Meena Leuzy‏;@LeuzyMeena;In risposta a @vito_tmd2;2019-06-22 22:22:13;pic.twitter.com/65xcgDTXH6;  ;;;1
1142514990710235142;una Fede da Matti‏;@riccardobottoni;In risposta a @matteosalvinimi e @Divino_2;2019-06-22 21:29:35;I cappelletti non si mangiano col ragù. Bestemmia.;I cappelletti non si mangiano col ragù. Bestemmia.;2;1;8
1142516232433950720;Padano Libero‏;@PADANO_LIBERO;In risposta a @riccardobottoni, @matteosalvinimi e @Divino_2;2019-06-22 21:34:31;"I cappelletti io li mangio solo con il ragù.
Carne Carne Carne a go go.
E se la carne è di fratel Porcello ancora meglio.
Se si potesse metterei della carne pure nel caffè.";"I cappelletti io li mangio solo con il ragù.
Carne Carne Carne a go go.
E se la carne è di fratel Porcello ancora meglio.
Se si potesse metterei della carne pure nel caffè.";1;;
1142520177772421120;una Fede da Matti‏;@riccardobottoni;In risposta a @PADANO_LIBERO, @matteosalvinimi e @Divino_2;2019-06-22 21:50:12;Il cappelletto è un prodotto dipico delle nostre zone, gli è stato assegnato il dop. A parte questo, uno che mangia i cappelletti col ragù o non capisce un cazzo o va preso a schiaffi. O entrambe le cose. È come la pizza con l'ananas.;Il cappelletto è un prodotto dipico delle nostre zone, gli è stato assegnato il dop. A parte questo, uno che mangia i cappelletti col ragù o non capisce un cazzo o va preso a schiaffi. O entrambe le cose. È come la pizza con l'ananas.;1;;1
1142523794386501632;Padano Libero‏;@PADANO_LIBERO;In risposta a @riccardobottoni, @matteosalvinimi e @Divino_2;2019-06-22 22:04:34;"Cazzo c'entra se i caplit è un prodotto dop?!
A me il brodo fa schifo e i cappelletti li mangio col ragù.
IO LI MANGIO COME CAZZO MI PAREEEE.
IDEM SALVINI IL CAPITANO D'ITALIA.
In genere quelli che non capiscono un cazzo sono i kompagni.
Ma adesso a Ferrara ci pensa Alan e Naomo";"Cazzo c'entra se i caplit è un prodotto dop?!
A me il brodo fa schifo e i cappelletti li mangio col ragù.
IO LI MANGIO COME CAZZO MI PAREEEE.
IDEM SALVINI IL CAPITANO D'ITALIA.
In genere quelli che non capiscono un cazzo sono i kompagni.
Ma adesso a Ferrara ci pensa Alan e Naomo";2;;
1142524561247936515;una Fede da Matti‏;@riccardobottoni;In risposta a @PADANO_LIBERO, @matteosalvinimi e @Divino_2;2019-06-22 22:07:37;Vedo che hai un cervello limitato, chi ha parlato di politica? Bisogna essere di destra quindi x mangiare i cappelletti col ragù?;Vedo che hai un cervello limitato, chi ha parlato di politica? Bisogna essere di destra quindi x mangiare i cappelletti col ragù?;1;;
1142525021526642688;Padano Libero‏;@PADANO_LIBERO;In risposta a @riccardobottoni, @matteosalvinimi e @Divino_2;2019-06-22 22:09:26;"Vedo che non ci arrivi, quindi sei un Kompagno.
Io ho scritto che ognuno mangia i cappelletti come cazzo gli pare.
Lo ripeto, a me il brodo fa schifo come tutta la verdura.";"Vedo che non ci arrivi, quindi sei un Kompagno.
Io ho scritto che ognuno mangia i cappelletti come cazzo gli pare.
Lo ripeto, a me il brodo fa schifo come tutta la verdura.";1;;
1142528900830040065;una Fede da Matti‏;@riccardobottoni;In risposta a @PADANO_LIBERO, @matteosalvinimi e @Divino_2;2019-06-22 22:24:51;"Continuo a ripeterti che politica da me non ne hai sentita nominare, ma vederti scrivere ""k"" e porre un dialogo in base a fantomatici compagni o capitani mi fa capire quanto il tuo cervello sia limitato";"Continuo a ripeterti che politica da me non ne hai sentita nominare, ma vederti scrivere ""k"" e porre un dialogo in base a fantomatici compagni o capitani mi fa capire quanto il tuo cervello sia limitato";1;;1
1142685879800074240;Padano Libero‏;@PADANO_LIBERO;In risposta a @riccardobottoni, @matteosalvinimi e @Divino_2;2019-06-23 08:48:38;"Sì sì. Politica non la nomini e intanto vieni a scartavetrare i coglioni sotto a un Sacro Tweet del Ministro.
Come ti permetti?!: ""fantomatici capitani""
Altro che limitato te sei un addormentato cronico.
Matteo Salvini è il Capitano.
Lunga Vita al Capitano, Lunga Vita!✌";"Sì sì. Politica non la nomini e intanto vieni a scartavetrare i coglioni sotto a un Sacro Tweet del Ministro.
Come ti permetti?!: ""fantomatici capitani""
Altro che limitato te sei un addormentato cronico.
Matteo Salvini è il Capitano.
Lunga Vita al Capitano, Lunga Vita!✌";4;;
1142702513042415617;Fabioman 🇮🇹 🇪🇺#SilviaLibera#facciamorete‏;@fabioman8;In risposta a @matteosalvinimi;2019-06-23 09:54:44;"Quindi: scrocchi sui voli di stato x andare a sagre e a ingozzarti senza sganciare un euro. Eppure la grana nn ti manca, a cominciare dai 49 milioni. Giubila pure, poi rideremo di gusto.
#facciamorete";"Quindi: scrocchi sui voli di stato x andare a sagre e a ingozzarti senza sganciare un euro. Eppure la grana nn ti manca, a cominciare dai 49 milioni. Giubila pure, poi rideremo di gusto.
#facciamorete";;;3
1142680831783317504;Angelo De Sanctis‏;@DeSetter;In risposta a @matteosalvinimi;2019-06-23 08:28:34;Pasto da cafoni, cappelletti e tortellini rigorosamente in brodo, tollerati alla panna;Pasto da cafoni, cappelletti e tortellini rigorosamente in brodo, tollerati alla panna;;;4
1142555713924927488;Luca Agnello‏;@LucaAgnello1;In risposta a @matteosalvinimi;2019-06-23 00:11:24;"Prima la panza 
#capitancolesterolo #pastadelcapitano";"Prima la panza 
#capitancolesterolo #pastadelcapitano";;;4
1142539830867480585;assenzio14‏;@assenzio14;In risposta a @matteosalvinimi;2019-06-22 23:08:17;Che bontà😋;Che bontà😋;;;4
1142528554791571456;Matteo Salvini Fake‏;@matteosarvietta;In risposta a @matteosalvinimi;2019-06-22 22:23:29;"Amici, una ricetta del Vostro Papi
Un bacione a tutti voihttps://m.youtube.com/watch?v=vJM5hiS-S88 …😊 😘";"Amici, una ricetta del Vostro Papi
Un bacione a tutti voi 😊 😘";;;3
1142527003691814912;Antonietta‏;@Antonie62537279;In risposta a @matteosalvinimi;2019-06-22 22:17:19;Buon appetito, ministro....Questi piatti italiani che lei posta ci mettono allegria....Grazie anche per questo👏 👏 👏 👏 🇮🇹 🇮🇹 🇮🇹 🇮🇹 😃 😃 👏 👏 👏 👏 👏;Buon appetito, ministro....Questi piatti italiani che lei posta ci mettono allegria....Grazie anche per questo👏 👏 👏 👏 🇮🇹 🇮🇹 🇮🇹 🇮🇹 😃 😃 👏 👏 👏 👏 👏;;;3
1142520804300722176;Vincenzo‏;@superenzo41;In risposta a @matteosalvinimi;2019-06-22 21:52:41;Salvi' e mo basta Co ste cazzate, non sei uno chef-as saggiatore cazzo sei il ministro degli interni. Serietà adesso hai rotto i coglioni.;Salvi' e mo basta Co ste cazzate, non sei uno chef-as saggiatore cazzo sei il ministro degli interni. Serietà adesso hai rotto i coglioni.;;;3
1142520184026144768;Evelin  💀 😈 ☠️‏;@EveBazinga;In risposta a @matteosalvinimi;2019-06-22 21:50:13;pic.twitter.com/OiMo5lfhEL;  ;;;4
1142519396428128256;Crivellin‏;@fabcrive;In risposta a @matteosalvinimi;2019-06-22 21:47:05;Gònfiati per bene !!!;Gònfiati per bene !!!;;1;1
1142517607918112775;Maurizio Busi  🇮🇹‏;@MaurizioBusi3;In risposta a @matteosalvinimi;2019-06-22 21:39:59;Buonissimi  e buona cena🤩 🤩 🤩 👋;Buonissimi  e buona cena🤩 🤩 🤩 👋;;;3
1142514358364319744;@artsclavi‏;@artsclavi1;In risposta a @matteosalvinimi;2019-06-22 21:27:04;L'Unico modo completamente sbaglaito di mangiare i cappelletti e' col sugo. Spero.non sia in Emilia Ministro..;L'Unico modo completamente sbaglaito di mangiare i cappelletti e' col sugo.  sia in Emilia Ministro..;1;;4
1142520747748921345;tetiba‏;@tetiba1;In risposta a @artsclavi1 e @matteosalvinimi;2019-06-22 21:52:27;Vabbè ma quelli in brodo si mangiano a Natale!;Vabbè ma quelli in brodo si mangiano a Natale!;1;;1
1142526630012882956;@artsclavi‏;@artsclavi1;In risposta a @tetiba1 e @matteosalvinimi;2019-06-22 22:15:50;No vabbe'stiamo parlando due lingue diverse. O e' cucina o e' cibo;No vabbe'stiamo parlando due lingue diverse. O e' cucina o e' cibo;;;
1142513879500709888;Cindy Jones‏;@cindianajones;In risposta a @matteosalvinimi;2019-06-22 21:25:10;👏 👏 👏 👍;👏 👏 👏 👍;;;3
1142523753718566913;Niko64 😎‏;@Nico6476794784;In risposta a @matteosalvinimi;2019-06-22 22:04:24;"Mangia ALLA FACCIAZZA DI chi ti vuole male.
Buon appetito!😋";"Mangia ALLA FACCIAZZA DI chi ti vuole male.
Buon appetito!😋";2;;2
1142649669656436741;Stefano‏;@Stefano15691884;In risposta a @Nico6476794784 e @matteosalvinimi;2019-06-23 06:24:45;Alla faccia dei creduloni;Alla faccia dei creduloni;;;1
1142527353874239491;Francesco Vavallo‏;@FrancescoVava;In risposta a @matteosalvinimi;2019-06-22 22:18:42;sei la vergogna dell'Italia intera.;sei la vergogna dell'Italia intera.;1;;6
1142514182522359810;Mariella‏;@Mariell47382870;In risposta a @matteosalvinimi;2019-06-22 21:26:22;Io così ....buon appetito Capitano !!!pic.twitter.com/NzSq3pwyZi;Io così  appetito Capitano !!!  ;1;;5
1142515403006066688;Angela Boffa  🇮🇹‏;@AngelaBoffa69_;In risposta a @Mariell47382870 e @matteosalvinimi;2019-06-22 21:31:13;Ti consiglio un pochino di pomodoro nei tuoi piselli...sicuramente buoni ma un poco anemic i...poi sei a Napoli...non può mancare!!!!😜;Ti consiglio un pochino di pomodoro nei tuoi piselli...sicuramente buoni ma un poco anemic  sei a  può mancare!!!!😜;1;;
1142523817413283840;Mariella‏;@Mariell47382870;In risposta a @AngelaBoffa69_ e @matteosalvinimi;2019-06-22 22:04:39;Non mi piace il pomodoro con i piselli è troppo x me .....ma grazie del consiglio ...e il fatto che li vedi un po ' pallidi è perché amo la curcuma che da' un tono giallo ma un sapore favoloso ....bacioniiii;Non mi piace il pomodoro con i piselli è troppo x me  grazie del consiglio ...e il fatto che li vedi un po ' pallidi è perché amo la curcuma che da' un tono giallo ma un sapore favoloso ....bacioniiii;;;
1142518894151766016;Pep ®️‏;@giusepperossi;In risposta a @matteosalvinimi;2019-06-22 21:45:05;Ma il motivo per cui ci sono 40 retweets dei cappelletti al ragù di Salvini... qual è????🤔;Ma il motivo per cui ci sono 40 retweets dei cappelletti al ragù di Salvini... qual è????🤔;2;;1
1142676500929503232;rossella piras‏;@RossellaPiras;In risposta a @giusepperossi e @matteosalvinimi;2019-06-23 08:11:22;Perché siamo un popolo di poeti, santi, navigatori e moltissimi imbecilli...;Perché siamo un popolo di poeti, santi, navigatori e moltissimi imbecilli...;;;1
1142515867265261568;Fabio‏;@Fabio36817730;In risposta a @matteosalvinimi;2019-06-22 21:33:04;"Ormai Salvini ci ha abituato a questi tweet. Inutili, stupidi, infantili. 
Ora io mi chiedo, quelli che lo hanno votato e che gli scrivono ''avanti Matteo, avanti capitano siamo con te'' non sarebbe ora di cambiare spacciatore....";"Ormai Salvini ci ha abituato a questi tweet. Inutili, stupidi, infantili. 
Ora io mi chiedo, quelli che lo hanno votato e che gli scrivono ''avanti Matteo, avanti capitano siamo con te'' non sarebbe ora di cambiare spacciatore....";1;;3
